great,life,world,war,jackie,hilarious,mulan,excellent,beautiful,people,fiction,truman,wife,titanic,father,pulp,reality,alien,town,performances,seen,rocky,perfect,family,performance,nthe,aliens,quite,damon,normal,chan,ripley,human,trek,today,memorable,best,casablanca,different,effective,stuart,angels,brilliant,enjoy,dance,tale,italian,nwhile,outstanding,job,sweet,wonderful,shall,able,including,henry,perfectly,private,frank,dramatic,young,brooks,october,important,horror,fantastic,mother,enjoyed,bit,raimi,makes,history,lucas,era,wars,tom,parents,terrific,carries,niro,simple,small,poker,love,destination,dark,jackal,monty,sam,men,works,vampire,twister,bowfinger,true,cameron,story,mel,rounders,roger,bad,nt,worst,like,boring,waste,looks,plot,action,stupid,lame,spawn,seagal,supposed,just,movie,reason,awful,arnold,fails,ni,script,ntheres,series,wasted,talent,director,save,mess,poor,terrible,point,problem,attempt,nso,sex,ridiculous,harry,odonnell,nwhy,humor,video,female,annoying,attempts,guess,confusing,middle,jokes,better,brenner,unfunny,joke,dull,cheap,tv,mars,dumb,did,snake,expected,trying,lynch,saved,trailer,catch,unfortunately,horrible,big,cop,professor,lee,sandler,watching,mean,got,murphy,make,hard,gags,killer,maybe,minutes,batman,given,anaconda,weak,bland,throw,nunfortunately,embarrassing,mona,pointless,bomb,fat,goes,paul,disappointing,thought,subplot,*label*
0.0,0.08668188139509725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16690789215997656,0.17590784197254883,0.0,0.0,0.0,0.0,0.0,0.0,0.16965607899947663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435962310575699,0.0,0.11252033660201988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12318482210798695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14899825969021413,0.2379188845306447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14166730816743034,0.0,0.0,0.0,0.10937999397750718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918930056527428,0.0,0.0,0.0,0.0,0.7224831084833617,0.0,0.0,0.0,0.0,0.0,0.1263940354340021,0.0,0.1504083126833371,0.0,0.0,0.0,0.0,0.16100437375289384,0.0,0.05899132174613649,0.0,0.1616629251446227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628388076630374,0.05598169585307037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12566071553874728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633198372254888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136180975048276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10838036552260356,0.0,0.0,0.0,0.0,0.0,0.1737253841687942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.11401901174537463,0.0,0.0,0.0,0.0,0.0,0.0,0.09255199355097483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470909673864154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17839335659345051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15711170541089672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09837536502107158,0.059518958104845504,0.1576919235652453,0.06542248373227162,0.0,0.0,0.0,0.1841665044732872,0.11624618266675137,0.0,0.0,0.0,0.0,0.0,0.0696894178737342,0.0,0.0,0.0,0.0,0.0,0.0,0.11805031191101391,0.0,0.0,0.3853294275580438,0.16259547629754756,0.0,0.0,0.0,0.0,0.0,0.0,0.27872018713185465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3622495335847113,0.0,0.0,0.20772981728496712,0.0,0.0,0.10147118575761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031183406519193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13329354159281623,0.0,0.0,0.16195536307202105,0.12019586085583109,0.0,0.13474205578968151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19386014720645642,0
0.0,0.27356190527473134,0.16223168044458003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534984135637315,0.0,0.21652074597099052,0.0,0.0,0.07444807917862188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13372689313457325,0.0,0.19438130607243465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19828817861185724,0.0,0.30280039721327634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23733901436257046,0.0,0.0,0.0,0.0,0.0,0.0,0.09308622581685536,0.0,0.0,0.0,0.13102043705232203,0.0,0.0,0.0,0.0,0.0,0.0,0.1983148458804124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19828817861185724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16909698639370727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29556787785395705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576965865737747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12093445279283742,0.0,0.0,0.0,0.0,0.34204079110368935,0.0,0.0,0.0,0.2692626865798599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16540060530791018,0.0,0.0,0.0,0.0,0
0.0,0.08466951741535605,0.0,0.4366175678466021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765070493374596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08277900752144722,0.24797969165834297,0.12032502378714709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227434380921945,0.0,0.11098039556313474,0.0,0.1455391892822007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999779733121728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09371905594632655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345825358883146,0.0,0.0,0.0,0.25993661924204925,0.10484438353219054,0.0,0.11524361639483016,0.0,0.0,0.0,0.0,0.20477104686874117,0.0,0.0,0.0,0.0,0.0,0.12275994554236072,0.05468205230073375,0.0,0.0,0.0,0.32414846049729984,0.0,0.0,0.0,0.0,0.0,0.0,0.0912317883152802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13178851792149426,0.0,0.0,0.0,0.0,0.0,0.0,0.16765965975617708,0.0,0.0,0.14099556184332335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776584453322437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107098495161677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11616063162288634,0.0,0.07486028982417321,0.0,0.0,0.0,0.0,0.10586426019380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941435799003669,0.0,0.0,0.3126984124461436,0.0,0.0,0.0,0
0.09310365607930471,0.08722425862450983,0.0,0.0,0.0,0.0,0.0,0.31602791046541445,0.0,0.08397612579424828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788486675210765,0.0,0.0,0.0,0.09966576986252411,0.23737510183856422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705534124001383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499305567513465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14255373472930855,0.0,0.0,0.0,0.11006439557484077,0.0,0.0,0.15515512783682375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567471629376497,0.0,0.0,0.0,0.08925990366176813,0.10800786284959399,0.0,0.05936043636539839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14255373472930855,0.06323199638773201,0.28165989470569114,0.0,0.0,0.0,0.0,0.23851546924221959,0.10711176996559826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875796227681915,0.0,0.10783196775163219,0.0,0.0,0.0,0.0,0.0,0.20191716004553625,0.0,0.0,0.4019988175388699,0.0,0.0,0.0,0.15118095386061525,0.0,0.0,0.0,0.15875796227681915,0.09206886564771827,0.0,0.0,0.16607316703893085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22810061616643662,0.0,0.0,0.0,0.0,0.18175093944648985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15423811259718367,0.0,0.0,0.0,0.0,0.0,0.0,0.2445137137005675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14553455263300516,0.0,0.0,0.0,0.0,0.0,0.16815152112350357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33660687453328286,0.0,0.0,0.0,0.0,0.0,0.11054266364737292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398625715614696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10538305871039538,0.31879372722027505,0.0,0.14016560838500802,0.0,0.0,0.0,0.0,0.0,0.0,0.21032727393684483,0.0,0.0,0.0,0.07465369011548711,0.33253655899751017,0.0,0.0,0.0,0.0,0.0,0.126459535354549,0.0,0.0,0.0,0.17417784036723985,0.11096110581477002,0.0,0.0,0.18743465960659272,0.0,0.0,0.0,0.0,0.0,0.4808652757651601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22793621532149796,0.12188247014310662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14434030280855273,0.0,0.0,0.23187445233586484,0.0,0.0,0.0,0.0,0.229868860329001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18480291857515238,0.0,0.2053474998215042,0.0,0.0,0.0,0.0,0.0,0.1384658490871683,0.08334276971997893,0.17567349962582668,0.0,0.0,0.2138977484953897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09891408097306734,0.47116959165894323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535352867241563,0.0,0.0,0.0,0.0,0.16570524853020122,0.14470928353554352,0.0,0.0,0.0,0.0,0.19323146707089162,0.11346673681902293,0.0,0.14879976597076547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916373680600126,0.0,0.1452712019005453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510397025398341,0.0,0.0,0.0,0.0,0.053596628543426596,0.1420010652191979,0.05891273420496032,0.0,0.0,0.0,0.08292066968820563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44725694159932755,0.0,0.0,0.0,0.0,0.07890552082390602,0.21260784524435974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137447334564967,0.0,0.0,0.0,0.0,0.16395318393071434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07653741690660196,0.0,0.0,0.0,0.0,0.0,0.0,0.1213347837946998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12216589170406279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14168264835407982,0.0,0.16818569505512757,0.0,0.0,0.0,0.0,0.0,0.0,0.15152346501835356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750393890500406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12997190752245485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11400942292076273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19131510996814546,0.0,0.07009704732835251,0.0,0.0,0.0,0.19732555910275293,0.0,0.0,0.0,0.0,0.0,0.16833764207263313,0.0,0.06652082827744256,0.0,0.0,0.0,0.0,0.09388537304038322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14931764306520387,0.0,0.0,0.0,0.20518027295808206,0.0,0.0,0.0,0.31647263019323757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874727525075583,0.0,0.0,0.0,0.19611106930277028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874727525075583,0.0,0.0,0.09106769542602895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567247625958753,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17909389756622346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26289158361115383,0.20875674048523576,0.0,0.0,0.0,0.0,0.20249770644389245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613896778409946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22843473876559375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22997068755222158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35048775489368794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579313418150736,0.0,0.3385793517492139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440403650625008,0.0,0.0,0.4265384525801117,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.13258114543182817,0.1572504183071245,0.0,0.0,0.23175043973818654,0.0,0.0,0.0,0.1276439733888457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608108959026484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17378046330483987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938892214867041,0.0,0.0,0.0,0.0,0.0,0.0,0.11502580503030754,0.0,0.0,0.0,0.0,0.16417228874237902,0.0,0.27068414581329064,0.0,0.0,0.17816770132416979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19222566385152448,0.5137487031865063,0.0,0.0,0.0,0.0,0.24169617194436133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327492526680488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13258114543182817,0.0,0.0,0.17335682436258654,0.0,0.0,0.0,0.0,0.0,0.0,0.15691748591984125,0.0,0.0,0.0,0.0,0.0,0.0,0.18189202046702307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16032204253598617,0.0,0.0,0.0,0.0,0
0.0,0.0,0.19878618518169694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496686137474295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368343989299803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094100631801638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057439982502001,0.0,0.1799096295441481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556522870160482,0.0,0.0,0.0,0.15628894692689954,0.0,0.1605423354494994,0.0,0.1434569083205978,0.0,0.0,0.0,0.0,0.060749928080370205,0.2706037975074142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16693286140242694,0.10359920071964401,0.0,0.0,0.0,0.0,0.3338657228048539,0.0,0.0,0.0,0.0,0.0,0.16593868997200648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380041341428601,0.0,0.0,0.10957345030061114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15550974471767748,0.0,0.0,0.0,0.0,0.5660680516108915,0.0,0.0,0.0,0.15252617885672323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10133457061469237,0.0,0.0,0.0,0.16899251507280752,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09476073658654573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510668800774975,0.0,0.0,0.0,0.0,0.2207160881642856,0.16663162993702552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364018464057253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17816388814833797,0.2694813125274287,0.0,0.11848417611021064,0.0,0.48705041503621904,0.0,0.1667684816042155,0.10526452370405016,0.0,0.0,0.0,0.0,0.0,0.06310592925637064,0.0562196685382613,0.0,0.0,0.0,0.0,0.0793466450974907,0.10689821868861814,0.0,0.0,0.0,0.14723524657975623,0.09379715433923187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18377061153193164,0.0,0.0,0.0,0.18265406087305053,0.0,0.0,0.0,0.0,0.0,0.2346487627259999,0.0,0.0,0.0,0.19267803985029386,0.0,0.0,0.0,0.0,0.20605830807677566,0.17037727031144465,0.0,0.16154071714861873,0.0,0.0,0.1584414427609353,0.11942697708414492,0.0,0.0,0.0,0.0,0.1584414427609353,0.0,0.0,0.0,0.0,0.0,0.3427291986185539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.10596934043858862,0.09927748861775104,0.11774997540392632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621063062676022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882432416230464,0.0,0.14108461396867034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12527382807505413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18902226525532684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613195347234183,0.0,0.0,0.0,0.10159443266752717,0.12293310993720633,0.0,0.06756325749903949,0.16166048402202374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12823261524570326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19896914524524142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180984382945404,0.0,0.0,0.0,0.0,0.0,0.1720721467032397,0.0,0.21452721350182422,0.17428391651981567,0.0,0.31437466728397656,0.0,0.0,0.0,0.0,0.18802744997643583,0.0,0.0,0.0,0.0,0.0,0.19543454542964317,0.1298105405667624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08777588201527896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16049608442049684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.16945528123632872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47488307436783217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16663613173199515,0.0,0.0,0.14797720341110826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410655083488129,0.0,0.0,0.0,0.39682171232473623,0.3001058098474408,0.0,0.2638979993986958,0.0,0.0,0.0,0.09286022425723317,0.0,0.0,0.0,0.0,0.0,0.0,0.0702774371552417,0.18782581617022875,0.0,0.0,0.0,0.0,0.0,0.2380927730380658,0.0,0.0,0.19429036326820912,0.16396741020180378,0.10445648605595044,0.1539876227061299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14893012108845696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17644710517107828,0.10232737046346466,0.0,0.0,0.1845773852874083,0.0,0.0,0.0,0.0,0.0,0.19388593446610944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11473763215933575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13587897053587508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
