great,hilarious,life,people,jackie,world,seen,pulp,wife,excellent,father,reality,memorable,beautiful,normal,rocky,chan,today,trek,titanic,mulan,war,truman,horror,fiction,mel,town,performances,quite,alien,enjoy,ash,damon,performance,frank,job,fun,brilliant,outstanding,dramatic,including,parents,ripley,enjoyable,perfect,sweet,blade,enjoyed,bond,able,italian,henry,twister,nwhile,aliens,raimi,mamet,roger,casablanca,hauer,brooks,bowfinger,jackal,carries,stiller,terrific,mother,chris,good,bit,different,think,important,grant,mighty,smiths,robocop,fame,effective,october,la,violence,iron,angels,coming,niro,human,sam,shall,zoolander,pace,simple,tale,fargo,portrayed,attorney,natural,mike,brown,starts,bad,worst,nt,boring,looks,waste,plot,like,lame,fails,supposed,script,ntheres,awful,arnold,seagal,reason,wasted,talent,action,mess,spawn,terrible,poor,series,director,attempt,harry,stupid,save,geronimo,female,point,ridiculous,confusing,video,odonnell,better,middle,cheap,lynch,effect,saved,horrible,trailer,attempts,problem,murphy,nunfortunately,halloween,expected,weak,sex,unfortunately,combat,buddies,just,guess,catch,sandler,dull,humor,annoying,nhere,dutch,disappointing,mediocre,metro,jones,mona,samurai,nwhy,bye,nso,nbsp,unfunny,griffin,professor,given,meant,webb,maybe,basketball,commander,sloppy,killer,grinch,paul,anime,joke,lee,tv,nat,trying,day,bland,hard,embarrassing,subplot,harlem,*label*
0.0,0.2102380233225123,0.0,0.11579532140098224,0.5805665137161655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902831068780939,0.0,0.1561259731024504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903909737529832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09610145624112527,0.1517686359051642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084645722391261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456265839109271,0.16370511838746088,0.0,0.0,0.0,0.1476972378957263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21891256702947845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18477308020369343,0.0,0.0,0.0,0.0,0.0,0.0,0.257928147366075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.101412061403643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13806711392270085,0.2788693207270435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635676457659334,0.0,0.0,0.0,0.0,0.25422636349011984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939296718591694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21558581669292687,0.0,0.0,0.0,0.1415527375647455,0.0,0.10089844715150698,0.21505627322166151,0.0,0.0,0.0,0.5174054073139025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196591870151502,0.0,0.0,0.0,0.0,0.0,0.0,0.1673171924349559,0.0,0.0,0.1302210840459274,0.0,0.0,0.0,0.0,0.11118509419339835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15270113396467622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17540800968350304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111086432007782,0.0,0.0,0.0,0.0,0.0,0.0,0.14764100816337683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.06927861444576909,0.0,0.17069495428739417,0.0,0.0,0.0,0.0,0.0,0.14165476758638132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18681568416879799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952533647575985,0.0,0.0,0.0,0.10983965301440951,0.0,0.0,0.13097212516947315,0.0,0.0,0.0,0.0,0.0,0.10779509074402506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11499213705795529,0.09080091220114692,0.0,0.16312417333254933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11313443855073291,0.14727524978709292,0.0,0.0,0.0,0.0,0.0,0.06892774411284135,0.14691349757073624,0.0,0.0,0.0,0.2650951664130774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17402919506702486,0.14004001315503134,0.0,0.0,0.0,0.0,0.07753534949308832,0.2318315726490389,0.0,0.12318446770138024,0.0,0.0,0.0,0.0,0.0,0.1554935055250759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472124565158889,0.10431622076257797,0.0,0.1163306900892523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651558749424223,0.0,0.0,0.0,0.0,0.11054697917424029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768668576911804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12122962159114847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.02560520821307114,0.0,0.0,0.8838509698620868,0.017373989481509512,0.09863227017225042,0.0,0.0,0.0,0.043887197030834865,0.0,0.0,0.0,0.0,0.0,0.4100236789310195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019014819420291422,0.0,0.048974106277577846,0.0,0.0,0.016737795238734976,0.0,0.0,0.058171524669342445,0.0,0.0,0.0,0.02235980535091818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021235412960460293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02235980535091818,0.0,0.04681736933682188,0.0,0.041634023118662565,0.04981021876407531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023852977797570923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023030517259080775,0.029980483622023532,0.0,0.0,0.0,0.019685059041973995,0.0,0.02806292444202901,0.06978263263059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05314008402637385,0.0,0.0,0.0,0.0,0.04247082592092059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046861134568083364,0.0,0.01546197679704635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368117082810189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04247653771336591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539551695159725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020311003876778345,0.0,0.0,0.0,0.020311003876778345,0.034966303485121704,0.0,0.0,1
0.0,0.0,0.07116691168498196,0.41110041786243645,0.0,0.08440888480514681,0.07986497996425498,0.0,0.10141987694937002,0.0,0.0,0.0,0.0,0.0,0.290704688254731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10057558385455335,0.0,0.0,0.11896662247949982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863171271859072,0.0,0.0,0.0,0.11265539908423224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10316902334244303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686376665873958,0.0,0.0,0.08066512342584697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11588606389555368,0.0,0.1327272889251564,0.0,0.29059568970950633,0.0,0.0,0.11631063662597062,0.08739327789966266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12953178460684886,0.0,0.0,0.0,0.16474569028443606,0.0,0.0,0.0,0.0,0.08798089255002087,0.0,0.0,0.0,0.0,0.07511966205060372,0.0,0.0,0.0,0.0,0.15752147873341404,0.0,0.0,0.0,0.3095070700273291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15477434741966353,0.0,0.0,0.0,0.4479795069704005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27100062753835225,0.13206555692946442,0.0,0.0,0.0930544819869943,0.0,0.0,0.09867792243896986,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21336662105249815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15450095352898874,0.0,0.0,0.0,0.0,0.0,0.289238068322582,0.10274763521035643,0.0,0.0,0.0,0.18540094616919078,0.0,0.0,0.0,0.0,0.44029148224291975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18664754447489082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188684874024402,0.0,0.24407634778358958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10944896123196923,0.2514145426489223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21161574440412917,0.0,0.0,0.0,0.0,0.0,0.0,0.5495918222146535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093408168898269,0.0,0.0,0.0,0
0.040566655226931675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11386443224886428,0.0,0.07396244337270513,0.0,0.0,0.0,0.0,0.07762179338020739,0.0,0.0,0.9574182201597923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587180235884936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172845960214877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15051204063041668,0.0469840008699124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08557383211636013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053269140760157756,0.0,0.0,0.06402769337149013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053929656618972,0.0,0.0,0.0,1
0.0,0.0,0.0,0.1342299939388675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230099881028461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11140085568822614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703045258647103,0.0,0.0,0.0,0.094883527171263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29051623029216683,0.0,0.0,0.2021438929598512,0.0,0.0,0.0,0.0,0.8567561844721392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1959875090699914,0.0,0.0,0.0,0.0,0.0,0.04121043580512604,0.0,0.0,0.13305067830194145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073728325614752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419602125146641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116260671301476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549424385242162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056054108138436046,0.0,0.05868355834000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05402178206623858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773552518298732,0.0,0.0,0.0,0.05979736298705524,0.04934874928171042,0.0,0.0,0.07497388105136833,0.0,0.0,0.0,0.09019009509037657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051571902928308,0.0,0.0,0.05915492122625392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323535316022363,0.0,0.0,0.0,0.0,0.07229021070897208,0.0,0.0,0.0,0.0,0.10648502529265519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046662073504337084,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.12780756611313118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908803207472258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197395883518131,0.0,0.0,0.0,0.0,0.0,0.0,0.1790574840507546,0.23309202774712898,0.18681877426983456,0.0,0.0,0.0,0.21240287998458066,0.0,0.2325194837672376,0.0,0.0,0.0,0.13985506723977773,0.0,0.0,0.0,0.0,0.16606440292379038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16510092129952325,0.12271492909740886,0.0,0.0,0.38992726075799666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241965100347202,0.0,0.0,0.0,0.0,0.4128078132474099,0.0,0.0,0.0,0.0,0.0,0.0,0.22040351255431234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41457825776206936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579138328422508,0.0,0.0,0.0,0
0.14958471911130955,0.244960794287663,0.28027720447252624,0.13491999904159332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19804880395628413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18550578680905747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40631137091596936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21391256158902755,0.0,0.0,0.176834642048802,0.0,0.1588420430009939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249467263750547,0.0,0.20615683965310355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883237058021612,0.0,0.0,0.3814850919486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20434124377143018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257458222125978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14792217606449212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20318300734505096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233745462507479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16506836073034015,0.07946070074963216,0.0,0.0,0.0,0.0,0.11761935734692099,0.0,0.12363805939848037,0.1624741947711911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11664020795124233,0.21427254707431898,0.0,0.13796878977439392,0.0,0.0,0.47153353641435564,0.0,0.0,0.21850607645520928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13064949436453258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11964788943399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17081117610881993,0.0,0.0,0.26378575450510905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439618318274751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12976214720914425,0.0,0.0,0.0,0.0,0.0,0.0,0.2371747858461477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034612020063576,0.0,0.0,0.09980339460848399,0.0,0.0,0.0,0.0,0.0,0.17786190595400092,0.0,0.0,0.0,0.0,0.0,0.0,0.10203380591467225,0.0,0.17834685364141115,0.0,0.0,0.17423658241905962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13342816144823752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11966398057176228,0.0,0.0,0.0,0.0,0.12679440114692683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579090604739585,0.0,0.0,0.0,0.0,0.11568306378616469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791778395693359,0.10487426644103501,0.0,0.0,0.0,0.0,0.0,1
0.06043304854011479,0.0,0.05661676541295599,0.16352526313290483,0.0,0.0,0.0635365049331043,0.0,0.0,0.0,0.0,0.0,0.11018349690118782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402464851118475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22483607186563934,0.0,0.0,0.0,0.0,0.0,0.0,0.10304888169195486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642185040458858,0.1114539858555545,0.045237912692708736,0.07144216715449979,0.08045886941396131,0.06417305826370534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871452751182214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17381427275260294,0.0,0.0,0.0,0.0,0.0,0.0,0.15412207353820195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820760133349372,0.0,0.0,0.0,0.0,0.08993206376995495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072298078318708,0.0,0.0,0.0,0.1253160548602763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20521762881863775,0.0,0.0,0.0,0.11879654957359968,0.17395674940127584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09538347886423755,0.0,0.0,0.0,0.10304888169195486,0.0,0.0,0.0,0.0,0.10506462172904343,0.0,0.07850312250298176,0.2220882002271951,0.14388321819340785,0.0,0.07850312250298176,0.0,0.0,0.0,1
0.2658562369543941,0.0,0.12453384832329675,0.05994817426571032,0.0,0.0,0.13975445984275445,0.0,0.0887365158466302,0.0,0.0,0.24515342175281316,0.0,0.0,0.0,0.0,0.0,0.1271748790864899,0.0,0.0,0.0,0.0,0.0,0.2035301355225357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845942645500801,0.0,0.08161624259719881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09856694670450908,0.0,0.0,0.12117943148764698,0.0,0.0,0.0,0.0,0.0,0.09026691759129495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504645427554605,0.0,0.0,0.0,0.0,0.14115461817650163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10214088915305516,0.0,0.0,0.0,0.0,0.0,0.25425439076151646,0.0,0.0,0.10176506776126786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709289266751896,0.0,0.0,0.0,0.0,0.0,0.0,0.07697818318063035,0.0,0.2691032966226627,0.0,0.0,0.06572535170077731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066327881571448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055811471503508,0.0,0.0,0.0,0.0,0.0,0.11731891088357774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749049046109409,0.0,0.0,0.0,0.0,0.0,0.0,0.2373634038443138,0.0,0.0,0.0,0.0,0.0,1
